Platform,course_id,Institution,Title,Level,Price,Language,Rating,date_reviews
Coursera,international-taxation,Universiteit Leiden,Rethinking International Tax Law,Beginner,49.0,English,5,"Apr 07, 2020"
Coursera,probability-intro,Duke University,Introduction to Probability and Data with R,All Levels,39.99,English,4,"Dec 26, 2016"
Coursera,understanding-visualization-data,University of Michigan,Understanding and Visualizing Data with Python,Beginner,9.99,English,4,"May 14, 2020"
Coursera,data-visualization-tableau,"University of California, Davis",Fundamentals of Visualization with Tableau,Beginner,59.0,English,3,"Mar 16, 2019"
Coursera,sas-programming-basics,SAS,Getting Started with SAS Programming,Beginner,49.0,English,5,"Mar 19, 2020"
Coursera,uol-machine-learning-for-all,University of London,Machine Learning for All,All Levels,39.99,English,4,"Aug 18, 2020"
Coursera,python-databases,University of Michigan,Using Databases with Python,All Levels,0.0,English,5,"Mar 22, 2019"
Coursera,dino101,University of Alberta,Dino 101: Dinosaur Paleobiology,Intermediate,0.0,English,5,"May 20, 2020"
Coursera,sports-marketing,Northwestern University,Sports Marketing,Advanced,39.99,English,5,"Jun 28, 2020"
Coursera,matlab,Vanderbilt University,Introduction to Programming with MATLAB,Beginner,0.0,English,5,"Jun 05, 2020"
Coursera,managing-human-resources,University of Minnesota,Preparing to Manage Human Resources,Beginner,39.99,English,3,"May 11, 2020"
Coursera,solar-energy-basics,The State University of New York,Solar Energy Basics,Beginner,39.99,English,4,"May 25, 2020"
Coursera,bootstrap-4,The Hong Kong University of Science and Technology,Front-End Web UI Frameworks and Tools: Bootstrap 4,Beginner,39.99,English,5,"Jun 20, 2020"
Coursera,google-cloud-java-spring,Google Cloud,Building Scalable Java Microservices with Spring Boot and Spring Cloud,All Levels,39.99,English,4,"Jul 12, 2019"
Coursera,forensic-science,"Nanyang Technological University, Singapore",Introduction to Forensic Science,Advanced,9.99,English,5,"Jun 11, 2018"
Coursera,google-cloud-product-fundamentals,Google Cloud,Google Cloud Product Fundamentals,Beginner,9.99,English,1,"Jul 21, 2020"
Coursera,contracts-1,Yale University,American Contract Law I,Beginner,39.99,English,5,"Jan 07, 2020"
Coursera,engineering-health-yoga-physiology,New York University,Engineering Health: Introduction to Yoga and Physiology,Beginner,0.0,English,5,"Oct 31, 2019"
Coursera,ai-for-medical-diagnosis,DeepLearning.AI,AI for Medical Diagnosis,Advanced,0.0,English,1,"Jul 28, 2020"
Coursera,electronics,Georgia Institute of Technology,Introduction to Electronics,All Levels,9.99,English,4,"Apr 03, 2019"
Coursera,international-humanitarian-law,Universiteit Leiden,International Humanitarian Law in Theory and Practice,Intermediate,9.99,English,5,"Jan 19, 2019"
Coursera,making-architecture,IE School of Architecture & Design,Making Architecture,Beginner,49.0,English,5,"May 23, 2017"
Coursera,model-thinking,University of Michigan,Model Thinking,Beginner,0.0,English,5,"Aug 13, 2018"
Coursera,dyslexia-difficulties,University of London,Supporting children with difficulties in reading and writing,Intermediate,0.0,English,5,"May 18, 2019"
Coursera,innovation-management,Erasmus University Rotterdam,Innovation Management,Intermediate,0.0,English,4,"Apr 23, 2016"
Coursera,people-management,"Birkbeck, University of London",The Manager's Toolkit: A Practical Guide to Managing People at Work,Beginner,9.99,English,4,"Aug 02, 2020"
Coursera,modern-world,University of Virginia,"The Modern World, Part One: Global History from 1760 to 1910",All Levels,0.0,English,4,"Nov 03, 2015"
Coursera,supply-chain-principles,Georgia Institute of Technology,Supply Chain Principles,All Levels,9.99,English,5,"Jun 10, 2020"
Coursera,gcp-infrastructure-core-services,Google Cloud,Essential Google Cloud Infrastructure: Core Services,Intermediate,39.99,French,4,"Oct 10, 2017"
Coursera,weight-management-beyond-balancing-calories,Emory University,Weight Management: Beyond Balancing Calories,Beginner,49.0,English,5,"Oct 28, 2019"
Coursera,human-language,Universiteit Leiden,Miracles of Human Language: An Introduction to Linguistics,Intermediate,0.0,English,5,"Jun 10, 2017"
Coursera,java-programming,Duke University,Java Programming: Solving Problems with Software,Beginner,0.0,English,2,"May 08, 2020"
Coursera,race-cultural-diversity-american-life,University of Illinois at Urbana-Champaign,Race and Cultural Diversity in American Life and History,All Levels,49.0,English,5,"Jul 27, 2020"
Coursera,motivate-people-teams,University of Michigan,Inspiring and Motivating Individuals,Beginner,0.0,English,4,"Jun 21, 2016"
Coursera,competencias-digitales-ofimatica,Universitat Autònoma de Barcelona,"Competencias digitales. Herramientas de ofimática (Microsoft Word, Excel, Power Point)",Beginner,49.0,English,5,"Apr 10, 2020"
Coursera,healing-with-the-arts,University of Florida,Healing with the Arts,Beginner,9.99,English,5,"Sep 20, 2019"
Coursera,wharton-people-analytics,University of Pennsylvania,People Analytics,Intermediate,9.99,English,4,"Dec 13, 2018"
Coursera,what-is-social,Northwestern University,What is Social?,Intermediate,9.99,English,4,"Apr 16, 2017"
Coursera,ux-design-fundamentals,California Institute of the Arts,UX Design Fundamentals,Advanced,9.99,English,4,"May 13, 2020"
Coursera,creative-thinking-techniques-and-tools-for-success,Imperial College London,Creative Thinking: Techniques and Tools for Success,All Levels,9.99,English,5,"May 03, 2020"
Coursera,introclassicalmusic,Yale University,Introduction to Classical Music,Beginner,9.99,English,5,"Feb 13, 2018"
Coursera,childrens-rights,University of Geneva,Children's Human Rights - An Interdisciplinary Introduction,Advanced,0.0,English,5,"Feb 10, 2017"
Coursera,investment-management,HEC Paris,Investment Management in an Evolving and Volatile World by HEC Paris and AXA Investment Managers,Intermediate,39.99,English,4,"May 28, 2016"
Coursera,excel-data-analysis,Rice University,Introduction to Data Analysis Using Excel,Advanced,9.99,English,3,"Aug 04, 2019"
Coursera,manage-health-covid-19,University of Toronto,Mind Control: Managing Your Mental Health During COVID-19,Beginner,59.0,English,5,"Jul 05, 2020"
Coursera,international-criminal-law,Case Western Reserve University,Introduction to International Criminal Law,Advanced,9.99,English,5,"Apr 13, 2020"
Coursera,wharton-fintech-overview-payments-regulations,University of Pennsylvania,"FinTech: Foundations, Payments, and Regulations",Advanced,39.99,English,2,"Oct 06, 2020"
Coursera,mythology,University of Pennsylvania,Greek and Roman Mythology,Beginner,0.0,English,5,"Sep 03, 2020"
Coursera,global-energy,Sciences Po,Politics and Economics of International Energy,Intermediate,39.99,English,5,"Jan 18, 2017"
Coursera,english-principles,Arizona State University,Teach English Now! Foundational Principles,All Levels,9.99,English,5,"Nov 17, 2016"
Coursera,business-model,HEC Paris,Business Model Innovation,Advanced,9.99,English,5,"Sep 18, 2020"
Coursera,introtoux-principles-and-processes,University of Michigan,Introduction to User Experience Principles and Processes,Advanced,9.99,English,4,"Aug 11, 2020"
Coursera,beyond-the-sustainable-development-goals-addressing-sustainability-and-development,University of Michigan,Beyond the Sustainable Development Goals (SDGs): Addressing Sustainability and Development,All Levels,9.99,English,4,"Jun 06, 2020"
Coursera,process-mining,Eindhoven University of Technology,Process Mining: Data science in Action,Advanced,9.99,English,4,"Jul 23, 2017"
Coursera,immunologyfundamentalsimmunitybcells,Rice University,Fundamentals of Immunology: Innate Immunity and B-Cell Function,Advanced,9.99,English,4,"Aug 01, 2020"
Coursera,wharton-finance,University of Pennsylvania,Introduction to Corporate Finance,Intermediate,49.0,English,4,"Jan 30, 2016"
Coursera,global-diplomacy-un,University of London,Global Diplomacy: the United Nations in the World,All Levels,9.99,English,4,"Jan 10, 2020"
Coursera,algorithmic-toolbox,University of California San Diego,Algorithmic Toolbox,Beginner,0.0,English,5,"Aug 21, 2019"
Coursera,troubles-spectre-autisme-diagnostic,University of Geneva,Troubles du spectre de l'autisme : diagnostic,Beginner,9.99,French,5,"Jun 13, 2020"
Coursera,anatomy403-1x,University of Michigan,Anatomy: Musculoskeletal and Integumentary Systems,All Levels,9.99,English,4,"Jun 07, 2020"
Coursera,crash-course-in-causality,University of Pennsylvania,A Crash Course in Causality:  Inferring Causal Effects from Observational Data,Beginner,9.99,English,3,"Nov 28, 2019"
Coursera,business,University of Pennsylvania,English for Business and Entrepreneurship,Intermediate,0.0,English,5,"Sep 10, 2020"
Coursera,attention-models-in-nlp,DeepLearning.AI,Natural Language Processing with Attention Models,Beginner,0.0,English,3,"Sep 28, 2020"
Coursera,getting-started-with-google-sheets,Google Cloud,Getting Started with Google Sheets,All Levels,9.99,English,3,"May 06, 2020"
Coursera,python-for-data-visualization,IBM,Data Visualization with Python,Beginner,0.0,English,4,"Mar 13, 2020"
Coursera,negociacion,University of Michigan,Negociación exitosa: Estrategias y habilidades esenciales (en español),All Levels,9.99,Spanish,5,"Apr 02, 2018"
Coursera,decision-making,PwC,Data-driven Decision Making,Beginner,0.0,English,4,"Jul 16, 2020"
Coursera,fe-exam,Georgia Institute of Technology,Fundamentals of Engineering Exam Review,All Levels,9.99,English,3,"Oct 22, 2016"
Coursera,gender-sexuality,University of Pittsburgh,Gender and Sexuality: Diversity and Inclusion in the Workplace,Beginner,0.0,English,4,"Aug 21, 2017"
Coursera,seo-fundamentals,"University of California, Davis",Search Engine Optimization Fundamentals,Intermediate,0.0,English,5,"Aug 14, 2018"
Coursera,essentials-global-health,Yale University,Essentials of Global Health,Intermediate,39.99,English,5,"Apr 30, 2020"
Coursera,international-security-management,Erasmus University Rotterdam,International Security Management,All Levels,39.99,English,5,"Apr 22, 2020"
Coursera,aws-machine-learning,Amazon Web Services,Getting Started with AWS Machine Learning,Advanced,0.0,English,5,"Jun 02, 2020"
Coursera,einstein-relativity,Stanford University,Understanding Einstein: The Special Theory of Relativity,Beginner,0.0,English,5,"Mar 16, 2020"
Coursera,reussir-le-changement,ESSEC Business School,Réussir le Changement,Beginner,0.0,French,4,"Apr 02, 2020"
Coursera,equine,"University of California, Davis",Equine Welfare and Management,Intermediate,0.0,French,4,"May 16, 2020"
Coursera,international-migrations,Sciences Po,International migrations: a global issue,All Levels,0.0,English,4,"May 01, 2020"
Coursera,web-development,"University of California, Davis",Introduction to Web Development,All Levels,49.0,English,5,"May 22, 2020"
Coursera,writing-editing-words,University of Michigan,Writing and Editing: Word Choice and Word Order,Intermediate,9.99,English,3,"Jul 10, 2020"
Coursera,digital-advertising-landscape,University of Colorado Boulder,Introduction to the Digital Advertising Landscape,Beginner,0.0,English,5,"Jun 24, 2020"
Coursera,access-control-sscp,(ISC)²,Access Controls,Advanced,9.99,English,1,"Apr 06, 2020"
Coursera,initiating-planning,Rice University,Engineering Project Management: Initiating and Planning,Beginner,39.99,English,4,"May 26, 2020"
Coursera,kotlin-for-java-developers,JetBrains,Kotlin for Java Developers,All Levels,9.99,English,5,"Apr 04, 2019"
Coursera,multivariate-calculus-machine-learning,Imperial College London,Mathematics for Machine Learning: Multivariate Calculus,Beginner,9.99,English,3,"Aug 19, 2020"
Coursera,introduction-git-github,Google,Introduction to Git and GitHub,Beginner,39.99,English,4,"Mar 15, 2020"
Coursera,industrial-biotech,University of Manchester   ,Industrial Biotechnology,Intermediate,0.0,English,5,"Jul 23, 2020"
Coursera,addiction-and-the-brain,Emory University,The Addicted Brain,Beginner,0.0,English,5,"Dec 27, 2017"
Coursera,aprendiendo-programar-python,Pontificia Universidad Católica de Chile,Introducción a la programación en Python I: Aprendiendo a programar con Python,All Levels,0.0,Spanish,4,"Aug 19, 2020"
Coursera,data-lakes-data-warehouses-gcp,Google Cloud,Modernizing Data Lakes and Data Warehouses with GCP,Intermediate,0.0,English,4,"Apr 08, 2020"
Coursera,drug-discovery,University of California San Diego,Drug Discovery,Beginner,0.0,English,3,"Nov 06, 2016"
Coursera,nutrition-pregnancy,Ludwig-Maximilians-Universität München (LMU),Nutrition and Lifestyle in Pregnancy,Beginner,9.99,English,4,"Jun 12, 2017"
Coursera,finance-healthcare-managers,University of Pennsylvania,Financial Acumen for Non-Financial Managers,Intermediate,9.99,English,5,"Apr 16, 2020"
Coursera,python-statistics-financial-analysis,The Hong Kong University of Science and Technology,Python and Statistics for Financial Analysis,Advanced,0.0,English,3,"Feb 10, 2020"
Coursera,bugs-101,University of Alberta,Bugs 101: Insect-Human Interactions,Beginner,0.0,English,5,"Sep 16, 2019"
Coursera,autodesk-revit-architectural-design,Autodesk,Autodesk Certified Professional: Revit for Architectural Design Exam Prep,Intermediate,49.0,English,4,"May 08, 2020"
Coursera,leading-for-equity-diversity-inclusion,University of Michigan,"Leading for Equity, Diversity and Inclusion in Higher Education",Intermediate,9.99,English,4,"Sep 16, 2019"
Coursera,wharton-introduction-spreadsheets-models,University of Pennsylvania,Introduction to Spreadsheets and Models,Beginner,0.0,English,3,"Sep 17, 2020"
Coursera,human-needs,University of Toronto,The Arts and Science of Relationships: Understanding Human Needs,Beginner,9.99,English,5,"Aug 02, 2019"
Coursera,clinicalsimulations,The George Washington University,Essentials in Clinical Simulations Across the Health Professions,Advanced,49.0,English,4,"May 03, 2020"
Coursera,schedule-projects,"University of California, Irvine",Budgeting and Scheduling Projects,Beginner,0.0,English,4,"May 18, 2020"
Coursera,machine-learning-business-professionals,Google Cloud,Machine Learning for Business Professionals,Beginner,9.99,English,5,"Jun 23, 2020"
Coursera,spanish-vocabulary-meeting-people,"University of California, Davis",Spanish Vocabulary: Meeting People,Intermediate,0.0,English,4,"Mar 13, 2017"
Coursera,gestionempresarialpyme,Pontificia Universidad Católica de Chile,Gestión Empresarial Exitosa para Pymes,Beginner,49.0,Spanish,5,"Sep 30, 2017"
Coursera,introancientegypt,University of Pennsylvania,Introduction to Ancient Egypt and Its Civilization,All Levels,0.0,English,4,"Dec 16, 2016"
Coursera,infrastructure-investing,Università Bocconi,Financing and Investing in Infrastructure,Intermediate,9.99,English,5,"Jan 01, 2020"
Coursera,global-environmental-management,Technical University of Denmark (DTU),Global Environmental Management,All Levels,9.99,English,4,"May 21, 2020"
Coursera,wharton-operations-analytics,University of Pennsylvania,Operations Analytics,Advanced,0.0,English,5,"Sep 23, 2017"
Coursera,entrepreneurship-strategy,HEC Paris,Entrepreneurship Strategy: From Ideation to Exit,Intermediate,0.0,English,1,"Jul 20, 2020"
Coursera,fintechlawandpolicy,Duke University,FinTech Law and Policy,Beginner,59.0,English,5,"Oct 11, 2018"
Coursera,mental-health,University of Toronto,The Social Context of Mental Health and Illness,All Levels,49.0,English,5,"Feb 15, 2017"
Coursera,contemporary-art,The Museum of Modern Art,What Is Contemporary Art?,Beginner,9.99,English,5,"May 19, 2020"
Coursera,producing-music,Berklee College of Music,The Art of Music Production,Advanced,9.99,English,2,"Aug 15, 2020"
Coursera,bayesian-statistics,"University of California, Santa Cruz",Bayesian Statistics: From Concept to Data Analysis,Beginner,0.0,English,4,"Nov 10, 2018"
Coursera,reporting-extra-financier-strategie-rse,ESSEC Business School,Reporting extra-financier et stratégie RSE,Intermediate,49.0,French,5,"Aug 04, 2018"
Coursera,quality-healthcare,The George Washington University,Leading Healthcare Quality and Safety,Beginner,0.0,English,4,"May 14, 2020"
Coursera,international-relations-theory,National Research University Higher School of Economics,Understanding International Relations Theory,Beginner,0.0,English,1,"Aug 18, 2019"
Coursera,excel-para-negocios,Universidad Austral,Fundamentos de Excel para Negocios,Intermediate,49.0,Spanish,5,"Apr 21, 2017"
Coursera,gcp-infrastructure-scaling-automation,Google Cloud,Elastic Google Cloud Infrastructure: Scaling and Automation,Intermediate,39.99,English,4,"Sep 02, 2019"
Coursera,cultural-competence-aboriginal-sydney,The University of Sydney,Cultural Competence - Aboriginal Sydney,Intermediate,39.99,English,5,"May 27, 2020"
Coursera,finanzas-empresariales,Universidad de los Andes,Fundamentos de Finanzas Empresariales,All Levels,9.99,Spanish,5,"May 25, 2020"
Coursera,gte-sustainable-cities,Lund University,Greening the Economy: Sustainable Cities,Beginner,0.0,English,4,"Nov 16, 2017"
Coursera,engineering-mechanics-statics,Georgia Institute of Technology,Introduction to Engineering Mechanics,All Levels,0.0,English,5,"Jul 09, 2020"
Coursera,design-strategy,The University of Sydney,Design-Led Strategy: Design thinking for business strategy and entrepreneurship,Intermediate,9.99,English,4,"Apr 14, 2020"
Coursera,bioinformatics,University of California San Diego,Biology Meets Programming: Bioinformatics for Beginners,All Levels,39.99,English,2,"Apr 01, 2018"
Coursera,medical-research,Yale University,Understanding Medical Research: Your Facebook Friend is Wrong,Intermediate,0.0,English,5,"May 17, 2020"
Coursera,cs-fundamentals-2,University of Illinois at Urbana-Champaign,Ordered Data Structures,Advanced,9.99,English,3,"Apr 01, 2020"
Coursera,mindshift,McMaster University,Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential,All Levels,0.0,English,5,"Sep 03, 2019"
Coursera,programming-fundamentals,Duke University,Programming Fundamentals,Intermediate,39.99,English,5,"Jun 23, 2019"
Coursera,understanding-financial-markets,University of Geneva,Understanding Financial Markets,All Levels,0.0,English,4,"Nov 25, 2017"
Coursera,painting,The Museum of Modern Art,In the Studio: Postwar Abstract Painting,Intermediate,0.0,English,5,"Jul 15, 2020"
Coursera,drug-commercialization,University of California San Diego,Drug Commercialization,All Levels,9.99,English,5,"Sep 30, 2020"
Coursera,introduction-to-software-product-management,University of Alberta,Introduction to Software Product Management,All Levels,9.99,English,4,"Jan 07, 2016"
Coursera,norms,Unicef,"Social Norms, Social Change I",Beginner,0.0,English,5,"Jul 15, 2017"
Coursera,excel-intermediate-2,Macquarie University,Excel Skills for Business: Intermediate II,All Levels,9.99,English,5,"Jul 18, 2020"
Coursera,aboriginal-education,University of Toronto,Aboriginal Worldviews and Education,All Levels,0.0,English,2,"Jun 03, 2020"
Coursera,information-systems-audit,The Hong Kong University of Science and Technology,"Information Systems Auditing, Controls and Assurance",Advanced,39.99,English,5,"Jun 09, 2020"
Coursera,six-sigma-principles,University System of Georgia,Six Sigma Principles,Beginner,39.99,English,4,"Jan 01, 2019"
Coursera,writing-for-business,University of Colorado Boulder,Business Writing,Beginner,0.0,English,5,"Aug 21, 2017"
Coursera,autodesk-autocad-design-drafting,Autodesk,Autodesk Certified Professional: AutoCAD for Design and Drafting Exam Prep,Beginner,0.0,English,5,"Jul 12, 2020"
Coursera,typography,California Institute of the Arts,Introduction to Typography,Intermediate,0.0,English,4,"Jun 01, 2020"
Coursera,customer-segmentation-prospecting,Northwestern University,Customer Segmentation and Prospecting,Intermediate,9.99,English,5,"Apr 18, 2020"
Coursera,gestionar-personas,IESE Business School,Claves para Gestionar Personas,All Levels,9.99,Spanish,5,"May 16, 2018"
Coursera,journalism,University of Pennsylvania,English for Journalism,Beginner,0.0,English,5,"Sep 26, 2020"
Coursera,how-things-work,University of Virginia,How Things Work: An Introduction to Physics,Intermediate,39.99,English,4,"Jul 18, 2020"
Coursera,business-english-intro,University of Washington,Business English: Networking,Advanced,0.0,English,4,"Sep 04, 2016"
Coursera,summary-statistics,Johns Hopkins University,Summary Statistics in Public Health,Intermediate,0.0,English,5,"Jul 06, 2020"
Coursera,globalenergyandclimatepolicy,University of London,Global Energy and Climate Policy,All Levels,0.0,English,5,"Aug 06, 2020"
Coursera,probability-statistics,University of London,Probability and Statistics: To p or not to p?,All Levels,9.99,English,5,"May 07, 2020"
Coursera,microbiome,University of Colorado Boulder,Gut Check: Exploring Your Microbiome,Beginner,49.0,English,4,"Dec 29, 2016"
Coursera,erasmus-econometrics,Erasmus University Rotterdam,Econometrics: Methods and Applications,Intermediate,49.0,English,4,"Apr 20, 2016"
Coursera,golang-webservices-1,Moscow Institute of Physics and Technology,Разработка веб-сервисов на Go - основы языка,Intermediate,0.0,Russian,3,"Apr 14, 2020"
Coursera,analytics-excel,Duke University,Mastering Data Analysis in Excel,Beginner,39.99,English,1,"Apr 27, 2020"
Coursera,basic-statistics,University of Amsterdam,Basic Statistics,Beginner,39.99,English,4,"Jan 01, 2020"
Coursera,python-data-visualization,University of Michigan,"Capstone: Retrieving, Processing, and Visualizing Data with Python",Beginner,0.0,English,5,"Jul 13, 2020"
Coursera,introduction-portfolio-construction-python,EDHEC Business School,Introduction to Portfolio Construction and Analysis with Python,Beginner,0.0,English,5,"Jul 10, 2020"
Coursera,data-analytics-for-lean-six-sigma,University of Amsterdam,Data Analytics for Lean Six Sigma,All Levels,49.0,English,5,"Jun 24, 2020"
Coursera,refugees-21st-century,University of London,Refugees in the 21st Century,Intermediate,9.99,English,5,"Mar 23, 2020"
Coursera,containerized-apps-on-aws,Amazon Web Services,Building Containerized Applications on AWS,Advanced,0.0,English,4,"Aug 13, 2020"
Coursera,business-transformation-google-cloud,Google Cloud,Business Transformation with Google Cloud,Beginner,39.99,English,4,"May 12, 2020"
Coursera,version-control-with-git,Atlassian,Version Control with Git,All Levels,0.0,English,5,"May 10, 2020"
Coursera,transmedia-storytelling,UNSW Sydney (The University of New South Wales),"Transmedia Storytelling: Narrative worlds, emerging technologies, and global audiences",Advanced,9.99,English,3,"Aug 28, 2017"
Coursera,excel-aplicado-negocios-avanzado,Universidad Austral,Excel aplicado a los negocios (Nivel Avanzado),Intermediate,0.0,Spanish,5,"Aug 16, 2020"
Coursera,public-speaking,University of Washington,Introduction to Public Speaking,Advanced,39.99,English,5,"Apr 12, 2018"
Coursera,conversational-experiences-dialogflow,Google Cloud,Building Conversational Experiences with Dialogflow,Advanced,9.99,English,4,"Sep 01, 2020"
Coursera,guitar,Berklee College of Music,Guitar for Beginners,Intermediate,9.99,English,4,"Apr 20, 2016"
Coursera,project-risk-management,"University of California, Irvine",Managing Project Risks and Changes,Intermediate,9.99,English,5,"Jul 11, 2020"
Coursera,excellence-operationnelle,ESSEC Business School,L'excellence opérationnelle en pratique,Beginner,9.99,French,5,"May 20, 2020"
Coursera,introduction-to-cloud,IBM,Introduction to Cloud Computing,All Levels,49.0,English,4,"May 01, 2020"
Coursera,sample-based-learning-methods,Alberta Machine Intelligence Institute,Sample-based Learning Methods,Intermediate,9.99,English,1,"Aug 22, 2020"
Coursera,progfun1,École Polytechnique Fédérale de Lausanne,Functional Programming Principles in Scala,Intermediate,9.99,English,4,"Feb 07, 2020"
Coursera,environmental-law,The University of North Carolina at Chapel Hill,Introduction to Environmental Law and Policy,Advanced,0.0,English,5,"Sep 11, 2020"
Coursera,exposure-photography,Michigan State University,"Cameras, Exposure, and Photography",All Levels,0.0,English,4,"Mar 07, 2016"
Coursera,democracia,Universitat Autònoma de Barcelona,Democracia y decisiones públicas. Introducción al análisis de políticas públicas,All Levels,39.99,Spanish,5,"Feb 28, 2016"
Coursera,python-functions-files-dictionaries,University of Michigan,"Python Functions, Files, and Dictionaries",Intermediate,9.99,English,4,"Apr 20, 2020"
Coursera,anticorrupcion-introduccion,Universidad Nacional Autónoma de México,Anticorrupción: Introducción a conceptos y perspectiva práctica,Intermediate,9.99,Spanish,4,"Sep 07, 2020"
Coursera,positive-psychology-applications,University of Pennsylvania,Positive Psychology: Applications and Interventions,All Levels,0.0,English,3,"Jun 05, 2017"
Coursera,introduction-embedded-systems,University of Colorado Boulder,Introduction to Embedded Systems Software and Development Environments,Beginner,0.0,English,2,"Mar 08, 2018"
Coursera,family-planning,University of Florida,Personal & Family Financial Planning,Beginner,0.0,English,5,"May 25, 2020"
