Platform,course_id,Institution,Title,Level,Price,Language,Rating,date_reviews
Coursera,law-student,Yale University,A Law Student's Toolkit,Advanced,49.0,English,5,"Feb 15, 2016"
Coursera,intro-data-science-programacion-estadistica-r,Universidad Nacional Autónoma de México,Introducción a Data Science: Programación Estadística con R,Intermediate,0.0,Spanish,5,"Jul 03, 2019"
Coursera,cybersecurity-roles-processes-operating-system-security,IBM,"Cybersecurity Roles, Processes & Operating System Security",Advanced,0.0,English,3,"Nov 08, 2019"
Coursera,computational-neuroscience,University of Washington,Computational Neuroscience,Advanced,39.99,English,4,"Oct 01, 2017"
Coursera,smart-cities,École Polytechnique Fédérale de Lausanne,Smart Cities – Management of Smart Urban Infrastructures,Advanced,0.0,English,1,"Jun 21, 2017"
Coursera,golang-getting-started,"University of California, Irvine",Getting Started with Go,Beginner,9.99,English,5,"May 20, 2020"
Coursera,intro-economic-theories,Erasmus University Rotterdam,Introduction to Economic Theories,Beginner,0.0,English,4,"Sep 30, 2020"
Coursera,principles-of-microeconomics,"University of California, Irvine",The Power of Microeconomics: Economic Principles in the Real World,Advanced,0.0,English,4,"Oct 08, 2020"
Coursera,personal-branding,University of Virginia,Introduction to Personal Branding,Advanced,0.0,English,4,"Nov 09, 2015"
Coursera,love-social-justice,Stanford University,Love as a Force for Social Justice,Advanced,0.0,English,5,"May 27, 2018"
Coursera,what-is-a-proof,University of California San Diego,Mathematical Thinking in Computer Science,All Levels,0.0,English,2,"Mar 06, 2019"
Coursera,genetics-evolution,Duke University,Introduction to Genetics and Evolution,All Levels,0.0,English,5,"Apr 12, 2020"
Coursera,python-osnovy-programmirovaniya,National Research University Higher School of Economics,Основы программирования на Python,Advanced,49.0,Russian,5,"Jul 09, 2020"
Coursera,wharton-communication-skills,University of Pennsylvania,Improving Communication Skills,Intermediate,0.0,English,5,"Jul 23, 2020"
Coursera,introduction-trading-machine-learning-gcp,New York Institute of Finance,"Introduction to Trading, Machine Learning & GCP",Beginner,49.0,English,4,"Jun 12, 2020"
Coursera,python-programming-introduction,Wesleyan University,Python Programming: A Concise Introduction,Intermediate,49.0,English,5,"Aug 24, 2018"
Coursera,modern-world-2,University of Virginia,"The Modern World, Part Two: Global History since 1910",Advanced,0.0,English,4,"Apr 07, 2017"
Coursera,plantknows,Tel Aviv University,Understanding Plants - Part I: What a Plant Knows,Beginner,0.0,English,5,"May 23, 2020"
Coursera,finanzas-personales,Universidad Nacional Autónoma de México,Finanzas personales,Advanced,9.99,Spanish,5,"Dec 05, 2019"
Coursera,english-composition,Duke University,English Composition I,All Levels,0.0,English,5,"Aug 26, 2016"
Coursera,intro-self-driving-cars,University of Toronto,Introduction to Self-Driving Cars,Beginner,0.0,English,4,"Aug 31, 2019"
Coursera,uva-darden-foundations-business-strategy,University of Virginia,Foundations of Business Strategy,Beginner,9.99,English,4,"Nov 17, 2016"
Coursera,ciencia-computacao-python-conceitos,Universidade de São Paulo,Introdução à Ciência da Computação com Python Parte 1,Beginner,9.99,Portuguese,5,"Sep 06, 2020"
Coursera,stochasticprocesses,National Research University Higher School of Economics,Stochastic processes,Beginner,9.99,English,2,"Jun 15, 2018"
Coursera,foundations-big-data-analysis-sql,Cloudera,Foundations for Big Data Analysis with SQL,Beginner,9.99,English,5,"Jul 15, 2020"
Coursera,innovation-through-design,The University of Sydney,"Innovation Through Design: Think, Make, Break, Repeat",Intermediate,9.99,English,5,"Jun 18, 2020"
Coursera,perfect-tenses-modals,"University of California, Irvine",Perfect Tenses and Modals,Intermediate,0.0,English,5,"Aug 27, 2017"
Coursera,cloud-azure-intro,LearnQuest,Getting Started with Azure,Beginner,39.99,English,5,"Aug 29, 2020"
Coursera,moralities,Yale University,Moralities of Everyday Life,Beginner,9.99,English,5,"May 24, 2020"
Coursera,revisao-sistematica,Universidade Estadual de Campinas,Revisão Sistemática e Meta-análise,Advanced,9.99,Portuguese,5,"May 16, 2020"
Coursera,introduction-g-suite,Google Cloud,Introduction to G Suite,Advanced,0.0,English,4,"Sep 04, 2019"
Coursera,aprendiendo-a-aprender,University of California San Diego,Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),Beginner,39.99,Spanish,5,"Apr 29, 2016"
Coursera,batch-data-pipelines-gcp,Google Cloud,Building Batch Data Pipelines on GCP,Beginner,39.99,English,1,"Oct 02, 2020"
Coursera,financial-planning,University of Illinois at Urbana-Champaign,Financial Planning for Young Adults,Beginner,0.0,English,5,"May 25, 2020"
Coursera,quantitative-methods,University of Amsterdam,Quantitative Methods,Intermediate,0.0,English,3,"Jun 26, 2018"
Coursera,self-determination-theory,University of Rochester,"Introduction to Self-Determination Theory: An approach to motivation, development and wellness",Beginner,0.0,English,5,"Oct 06, 2019"
Coursera,technology-of-music-production,Berklee College of Music,The Technology of Music Production,Beginner,0.0,English,5,"May 21, 2017"
Coursera,intro-programming,The University of Edinburgh,Code Yourself! An Introduction to Programming,Advanced,49.0,English,5,"Jul 02, 2020"
Coursera,wharton-success,University of Pennsylvania,Success,Intermediate,0.0,English,5,"Jun 16, 2017"
Coursera,chemicals-health,Johns Hopkins University,Chemicals and Health,All Levels,9.99,English,4,"Feb 09, 2020"
Coursera,statistical-inferences,Eindhoven University of Technology,Improving your statistical inferences,Beginner,9.99,English,5,"Jul 24, 2018"
Coursera,google-machine-learning,Google Cloud,How Google does Machine Learning,Beginner,39.99,English,5,"Sep 15, 2019"
Coursera,object-oriented-design,University of Alberta,Object-Oriented Design,All Levels,0.0,English,4,"Oct 10, 2017"
Coursera,introduction-intellectual-property,University of Pennsylvania,Introduction to Intellectual Property,Beginner,0.0,English,4,"Oct 13, 2019"
Coursera,uva-darden-bcg-pricing-strategy-cost-economics,BCG,Cost and Economics in Pricing Strategy,Intermediate,39.99,English,5,"Mar 11, 2018"
Coursera,write-a-feature-length-screenplay-for-film-or-television,Michigan State University,Write A Feature Length Screenplay For Film Or Television,Beginner,39.99,English,4,"Sep 14, 2020"
Coursera,marketing-gerencial,Universidad de Chile,Marketing Gerencial,Intermediate,0.0,English,5,"Sep 24, 2020"
Coursera,corporate-finance-essentials,IESE Business School,Corporate Finance Essentials,Advanced,49.0,English,4,"Aug 10, 2020"
Coursera,information-security-data,"Royal Holloway, University of London",Information Security: Context and Introduction,Advanced,9.99,English,4,"Mar 06, 2019"
Coursera,trunk-anatomy,Yale University,"Anatomy of the Chest, Abdomen, and Pelvis",Advanced,39.99,English,5,"Mar 04, 2018"
Coursera,introcss,University of Michigan,Introduction to CSS3,Beginner,9.99,English,2,"Mar 02, 2016"
Coursera,applied-data-science-capstone,IBM,Applied Data Science Capstone,Beginner,49.0,English,4,"Apr 22, 2020"
Coursera,droits-de-lhomme,University of Geneva,Introduction aux Droits de l’Homme,Intermediate,9.99,French,5,"Jul 27, 2020"
Coursera,programming-languages,University of Washington,"Programming Languages, Part A",All Levels,59.0,English,5,"Nov 18, 2017"
Coursera,big-history,Macquarie University,Big History: Connecting Knowledge,All Levels,9.99,English,5,"Apr 30, 2016"
Coursera,leadership-21st-century,Copenhagen Business School,Leadership in 21st Century Organizations,Beginner,0.0,English,2,"Aug 06, 2020"
Coursera,software-processes-and-agile-practices,University of Alberta,Software Processes and Agile Practices,Intermediate,0.0,English,4,"Nov 02, 2016"
Coursera,devops-culture-and-mindset,"University of California, Davis",DevOps Culture and Mindset,All Levels,0.0,English,5,"Feb 17, 2020"
Coursera,c-plus-plus-white,Moscow Institute of Physics and Technology,Основы разработки на C++: белый пояс,Intermediate,9.99,Russian,4,"Sep 03, 2017"
Coursera,covid-19-contact-tracing-for-nursing-professionals,University of Houston,COVID-19 Contact Tracing For Nursing Professionals,Advanced,0.0,English,5,"Sep 28, 2020"
Coursera,epidemiology-tools,Johns Hopkins University,Essential Epidemiologic Tools for Public Health Practice,Beginner,0.0,English,3,"Aug 02, 2020"
Coursera,epigenetics,The University of Melbourne,Epigenetic Control of Gene Expression,Advanced,9.99,English,1,"Mar 22, 2016"
Coursera,plato,University of Pennsylvania,Ancient Philosophy: Plato & His Predecessors,Beginner,39.99,English,1,"Oct 02, 2020"
Coursera,social-innovation,University of Cape Town,Becoming a changemaker: Introduction to Social Innovation,Intermediate,9.99,English,3,"Apr 14, 2020"
Coursera,spanish-in-healthcare-settings,Rice University,Spanish for Successful Communication in Healthcare Settings,Intermediate,9.99,English,4,"Nov 17, 2019"
Coursera,systems-engineering,UNSW Sydney (The University of New South Wales),Introduction to Systems Engineering,Intermediate,49.0,English,3,"Feb 14, 2020"
Coursera,mcmc-bayesian-statistics,"University of California, Santa Cruz",Bayesian Statistics: Techniques and Models,Beginner,0.0,English,1,"Jul 20, 2019"
Coursera,humanrights,Utrecht University,Human Rights for Open Societies,Intermediate,0.0,English,4,"Dec 28, 2016"
Coursera,quantum-computing-algorithms,Saint Petersburg State University,The Introduction to Quantum Computing,Beginner,9.99,English,1,"Nov 11, 2019"
Coursera,intercultural,ESCP Business School,Intercultural Management,All Levels,0.0,English,5,"Mar 29, 2018"
Coursera,getinmooc,University of London,Get Interactive: Practical Teaching with Technology,Advanced,9.99,English,5,"Aug 20, 2020"
Coursera,global-financial-markets-instruments,Rice University,Global Financial Markets and Instruments,All Levels,49.0,English,5,"Jun 24, 2020"
Coursera,write-your-first-novel,Michigan State University,Write Your First Novel,Advanced,49.0,English,3,"Aug 04, 2020"
Coursera,enfant-developpement,University of Geneva,Développement psychologique de l'enfant,All Levels,0.0,French,5,"May 11, 2020"
Coursera,songwriting-lyrics,Berklee College of Music,Songwriting: Writing the Lyrics,Advanced,39.99,English,5,"Aug 04, 2017"
Coursera,python-plotting,University of Michigan,"Applied Plotting, Charting & Data Representation in Python",Beginner,39.99,English,3,"Jul 28, 2018"
Coursera,systems-thinking,Johns Hopkins University,Systems Thinking In Public Health,Beginner,39.99,English,5,"Mar 31, 2017"
Coursera,excel-advanced,Macquarie University,Excel Skills for Business: Advanced,Beginner,0.0,English,4,"Jul 02, 2020"
Coursera,neuroeconomics,National Research University Higher School of Economics,Introduction to Neuroeconomics: How the Brain Makes Decisions,Advanced,9.99,English,4,"Feb 12, 2017"
Coursera,community-organizing,University of Michigan,Community Organizing for Social Justice,All Levels,39.99,English,5,"Jun 15, 2020"
Coursera,global-financial-crisis,Yale University,The Global Financial Crisis,Advanced,9.99,English,5,"Mar 23, 2019"
Coursera,renewable-energy-entrepreneurship,Duke University,Renewable Energy and Green Building Entrepreneurship,Beginner,39.99,English,5,"Jan 02, 2018"
Coursera,privacy-law-data-protection,University of Pennsylvania,Privacy Law and Data Protection,Intermediate,9.99,English,4,"Nov 11, 2019"
Coursera,digital-business-models,Lund University,Digital Business Models,All Levels,9.99,English,3,"Dec 19, 2017"
Coursera,cloud-infrastructure-design-process,Google Cloud,Reliable Google Cloud Infrastructure: Design and Process,Intermediate,0.0,English,3,"Sep 28, 2019"
Coursera,big-data-essentials,Yandex,"Big Data Essentials: HDFS, MapReduce and Spark RDD",Advanced,0.0,English,4,"Sep 18, 2018"
Coursera,dermatology,Novosibirsk State University ,Dermatology: Trip to skin,All Levels,9.99,English,5,"Apr 29, 2020"
Coursera,sustainable-tourism,University of Copenhagen,Sustainable Tourism – promoting environmental public health,Intermediate,0.0,English,3,"Sep 07, 2019"
Coursera,social-impact,University of Pennsylvania,Social Impact Strategy: Tools for Entrepreneurs and Innovators,Intermediate,0.0,English,5,"Apr 14, 2020"
Coursera,c-for-everyone,"University of California, Santa Cruz",C for Everyone: Programming Fundamentals,Intermediate,0.0,English,4,"Sep 14, 2020"
Coursera,intro-sql,University of Michigan,Introduction to Structured Query Language (SQL),All Levels,39.99,English,1,"Jan 25, 2019"
Coursera,social-economic-networks,Stanford University,Social and Economic Networks:  Models and Analysis,All Levels,9.99,English,1,"Sep 09, 2020"
Coursera,cats-and-dogs,The University of Edinburgh,The Truth About Cats and Dogs,Advanced,0.0,English,5,"May 17, 2017"
Coursera,sports-society,Duke University,Sports and Society,Intermediate,0.0,English,5,"Sep 17, 2020"
Coursera,ds,IBM,Fundamentals of Scalable Data Science,Beginner,9.99,English,4,"Jan 29, 2020"
Coursera,django-database-web-apps,University of Michigan,Web Application Technologies and Django,Beginner,0.0,English,4,"Aug 09, 2020"
Coursera,curanderismo-plants,University of New Mexico,Curanderismo: Traditional Healing Using Plants,Intermediate,49.0,English,1,"Jun 28, 2020"
Coursera,python-machine-learning,University of Michigan,Applied Machine Learning in Python,All Levels,59.0,English,4,"Jan 19, 2018"
Coursera,troubleshooting-debugging-techniques,Google,Troubleshooting and Debugging Techniques,Beginner,0.0,English,3,"Mar 27, 2020"
Coursera,introduction-programming-unity,University of Colorado System,Introduction to C# Programming and Unity,Intermediate,49.0,English,5,"May 31, 2019"
Coursera,success,University of Michigan,The Science of Success: What Researchers Know that You Should Know,All Levels,0.0,English,5,"May 31, 2020"
Coursera,music-theory,Michigan State University,Getting Started With Music Theory,Beginner,39.99,English,5,"May 17, 2020"
Coursera,horse-care,University of Florida,The Horse Course: Introduction to Basic Care and Management,All Levels,39.99,English,4,"May 29, 2017"
Coursera,verb-passives,"University of California, Irvine",Verb Tenses and Passives,Intermediate,0.0,English,5,"Jun 30, 2020"
Coursera,gestion-organizaciones-efectivas,Pontificia Universidad Católica de Chile,Gestión de organizaciones efectivas,Beginner,0.0,Spanish,4,"Jul 12, 2017"
Coursera,big-data-introduction,University of California San Diego,Introduction to Big Data,Intermediate,9.99,English,4,"Sep 27, 2020"
Coursera,philosophy-cognitive-sciences,The University of Edinburgh,Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences,Beginner,39.99,English,4,"Jan 25, 2019"
Coursera,schizophrenia,Wesleyan University,Schizophrenia,Intermediate,9.99,English,5,"May 07, 2020"
Coursera,ecology-conservation,Howard Hughes Medical Institute ,Ecology: Ecosystem Dynamics and Conservation,All Levels,49.0,English,5,"Sep 25, 2020"
Coursera,game-development,Michigan State University,Introduction to Game Development,Beginner,59.0,English,4,"Aug 12, 2017"
Coursera,practical-time-series-analysis,The State University of New York,Practical Time Series Analysis,All Levels,0.0,English,4,"Apr 29, 2018"
Coursera,vlsi-cad-logic,University of Illinois at Urbana-Champaign,VLSI CAD Part I: Logic,Advanced,9.99,English,5,"Sep 07, 2018"
Coursera,six-sigma-organization-advanced,University System of Georgia,Six Sigma and the Organization (Advanced),Beginner,49.0,English,5,"May 30, 2018"
Coursera,machine-learning-duke,Duke University,Introduction to Machine Learning,All Levels,9.99,English,3,"Apr 15, 2020"
Coursera,wharton-launching-startup,University of Pennsylvania,Entrepreneurship 2: Launching your Start-Up,Intermediate,49.0,English,5,"Aug 21, 2020"
Coursera,nanotechnology,Duke University,Nanotechnology: A Maker’s Course,Intermediate,59.0,English,5,"Sep 27, 2020"
Coursera,creative-problem-solving,University of Minnesota,Creative Problem Solving,All Levels,39.99,English,2,"Apr 17, 2020"
Coursera,sleep,University of Michigan,"Sleep: Neurobiology, Medicine, and Society",Beginner,0.0,English,4,"Jun 15, 2020"
Coursera,covid-19-what-you-need-to-know,Osmosis,COVID-19: What You Need to Know (CME Eligible),All Levels,0.0,English,5,"Apr 26, 2020"
Coursera,classical-sociological-theory,University of Amsterdam,Classical Sociological Theory,Beginner,9.99,English,5,"Mar 11, 2020"
Coursera,electricity,Duke University,Electric Industry Operations and Markets,Advanced,0.0,English,4,"Feb 05, 2018"
Coursera,preparing-cloud-professional-cloud-architect-exam,Google Cloud,Preparing for the Google Cloud Professional Cloud Architect Exam,All Levels,0.0,English,4,"Mar 04, 2019"
Coursera,powerpoint-presentations,PwC,Effective Business Presentations with Powerpoint,Beginner,49.0,English,3,"Apr 23, 2019"
Coursera,wharton-financial-accounting,University of Pennsylvania,More Introduction to Financial Accounting,Beginner,9.99,English,3,"Aug 25, 2020"
Coursera,wharton-cryptocurrency-blockchain-introduction-digital-currency,University of Pennsylvania,Cryptocurrency and Blockchain: An Introduction to Digital Currencies,All Levels,0.0,English,4,"Aug 23, 2019"
Coursera,understanding-arguments,Duke University,Think Again I: How to Understand Arguments,Advanced,0.0,English,5,"Dec 24, 2019"
Coursera,develop-your-musicianship,Berklee College of Music,Developing Your Musicianship,Intermediate,39.99,English,2,"May 01, 2020"
Coursera,wharton-operations,University of Pennsylvania,Introduction to Operations Management,All Levels,0.0,English,5,"May 22, 2018"
Coursera,oralcavity,University of Pennsylvania,The Oral Cavity: Portal to Health and Disease,All Levels,0.0,English,5,"Jan 03, 2018"
Coursera,preparing-cloud-associate-cloud-engineer-exam,Google Cloud,Preparing for the Google Cloud Associate Cloud Engineer Exam,Beginner,9.99,English,3,"Apr 25, 2020"
Coursera,neuroscience-neuroimaging,Johns Hopkins University,Fundamental Neuroscience for Neuroimaging,Beginner,0.0,English,5,"May 27, 2019"
Coursera,european-law-fundamentals,Lund University,European Business Law: Understanding the Fundamentals,Beginner,9.99,English,2,"Jun 21, 2016"
Coursera,teachlanguageonline,Arizona State University,Teach English Now! Teaching Language Online,Beginner,9.99,English,4,"Feb 12, 2020"
Coursera,front-end-react,The Hong Kong University of Science and Technology,Front-End Web Development with React,Advanced,0.0,English,4,"Oct 04, 2018"
Coursera,music-business-foundations,Berklee College of Music,Music Business Foundations,Beginner,39.99,English,5,"May 11, 2020"
Coursera,intro-business-analytics,University of Illinois at Urbana-Champaign,Introduction to Business Analytics: Communicating with Data,Intermediate,49.0,English,2,"Jun 07, 2020"
Coursera,ml-foundations,University of Washington,Machine Learning Foundations: A Case Study Approach,All Levels,9.99,English,4,"May 22, 2020"
Coursera,accounting-analytics,University of Pennsylvania,Accounting Analytics,Beginner,59.0,English,4,"Oct 04, 2019"
Coursera,strategic-business-management-microeconomics,"University of California, Irvine",Strategic Business Management - Microeconomics,Beginner,0.0,English,4,"Jun 07, 2020"
Coursera,epidemic-pandemic-outbreak,University of Pittsburgh,"Epidemics, Pandemics and Outbreaks",Advanced,0.0,English,5,"Oct 07, 2020"
Coursera,roman-architecture,Yale University,Roman Architecture,All Levels,49.0,English,5,"Apr 01, 2018"
Coursera,data-management,The University of Edinburgh,Research Data Management and Sharing,Advanced,9.99,English,4,"Dec 14, 2019"
Coursera,introduction-genomics,Johns Hopkins University,Introduction to Genomic Technologies,Intermediate,0.0,English,5,"Jul 06, 2017"
Coursera,strategic-management,Copenhagen Business School,Strategic Management,Beginner,9.99,English,5,"Mar 13, 2016"
Coursera,cybersecurity-compliance-framework-system-administration,IBM,Cybersecurity Compliance Framework & System Administration,Intermediate,9.99,English,5,"May 01, 2020"
Coursera,legal-tech-startups,IE Business School,Legal Tech & Startups,Intermediate,9.99,English,5,"Feb 29, 2020"
Coursera,intro-chemistry,Duke University,Introduction to Chemistry:  Reactions and Ratios,Advanced,0.0,English,5,"Apr 17, 2020"
Coursera,stem-cells,American Museum of Natural History,The Science of Stem Cells,Intermediate,39.99,English,5,"Jun 10, 2020"
Coursera,the-business-of-product-management-one,Advancing Women in Product,The Business of Product Management I,Beginner,0.0,English,5,"Oct 07, 2020"
Coursera,positive-psychology-resilience,University of Pennsylvania,Positive Psychology: Resilience Skills,Beginner,0.0,English,4,"Aug 06, 2017"
Coursera,ai-for-medical-prognosis,DeepLearning.AI,AI for Medical Prognosis,All Levels,9.99,English,5,"May 29, 2020"
Coursera,antibiotic-stewardship,Stanford University,Antibiotic Stewardship,Beginner,49.0,English,4,"Nov 22, 2019"
Coursera,emt-foundations,University of Colorado System,EMT Foundations,All Levels,9.99,English,5,"Jul 19, 2020"
Coursera,iiot-google-cloud-platform,Google Cloud,Industrial IoT on Google Cloud Platform,Intermediate,9.99,English,4,"Apr 14, 2020"
Coursera,ibm-penetration-testing-incident-response-forensics,IBM,"Penetration Testing, Incident Response and Forensics",Beginner,0.0,English,3,"Jul 17, 2020"
Coursera,database-management,University of Colorado System,Database Management Essentials,Advanced,49.0,English,4,"Feb 20, 2016"
Coursera,everyday-chinese-medicine,The Chinese University of Hong Kong,Everyday Chinese Medicine,Intermediate,9.99,English,5,"Dec 03, 2017"
Coursera,fundamental-machine-learning-healthcare,Stanford University,Fundamentals of Machine Learning for Healthcare,All Levels,0.0,English,5,"Sep 09, 2020"
Coursera,magic-middle-ages,Universitat de Barcelona,Magic in the Middle Ages,Advanced,0.0,English,4,"Apr 02, 2018"
Coursera,challenging-forensic-science,University of Lausanne,Challenging Forensic Science: How Science Should Speak to Court,Beginner,9.99,English,5,"Jan 03, 2019"
Coursera,exploring-renewable-energy,University of Pennsylvania,Exploring Renewable Energy Schemes,Intermediate,0.0,English,5,"Apr 13, 2020"
Coursera,theropods-birds,University of Alberta,Paleontology: Theropod Dinosaurs and the Origin of Birds,All Levels,0.0,English,5,"Sep 21, 2018"
Coursera,corporatestrategy,UCL School of Management,Corporate Strategy,Intermediate,9.99,English,5,"Feb 14, 2018"
Coursera,getting-started-with-essay-writing,"University of California, Irvine",Getting Started with Essay Writing,Beginner,0.0,English,4,"Feb 04, 2016"
Coursera,actualizacion-manejo-diabetes-tipo-2,Universidad Nacional Autónoma de México,Actualización en el manejo del paciente con diabetes mellitus tipo 2,Intermediate,39.99,Spanish,5,"Oct 07, 2020"
Coursera,mastering-final-cut-pro,LearnQuest,Mastering Final Cut Pro,All Levels,0.0,English,2,"May 05, 2020"
Coursera,tricky-american-english-pronunciation,"University of California, Irvine",Tricky American English Pronunciation,Advanced,9.99,English,5,"Jul 23, 2020"
Coursera,uva-darden-agile-team-management,University of Virginia,Managing an Agile Team,Beginner,0.0,English,2,"Aug 23, 2020"
Coursera,competencias-lab,Universidad de Chile,"Competencias Laborales: Perfiles, Evaluación y Capacitación.",Advanced,49.0,Spanish,4,"Apr 07, 2018"
Coursera,getting-started-with-tensor-flow2,Imperial College London,Getting started with TensorFlow 2,Advanced,39.99,English,4,"Aug 25, 2020"
Coursera,geopolitics-europe,Sciences Po,Geopolitics of Europe,All Levels,49.0,English,2,"Feb 09, 2019"
Coursera,truthinourbones-osteoarchaeology-archaeology,Universiteit Leiden,Osteoarchaeology: The Truth in Our Bones,Beginner,0.0,English,4,"Nov 04, 2016"
Coursera,pca-machine-learning,Imperial College London,Mathematics for Machine Learning: PCA,Intermediate,0.0,English,3,"Jun 07, 2020"
Coursera,object-oriented-java,University of California San Diego,Object Oriented Programming in Java,Intermediate,59.0,English,3,"Feb 10, 2020"
Coursera,embedded-software-hardware,University of Colorado Boulder,Embedded Software and Hardware Architecture,Advanced,0.0,English,5,"Mar 26, 2020"
Coursera,memoir-reader-relationship,Wesleyan University,Memoir and Personal Essay: Managing Your Relationship with the Reader,Beginner,39.99,English,4,"Jul 19, 2020"
Coursera,mathematics-and-python,Moscow Institute of Physics and Technology,Математика и Python для анализа данных,Beginner,49.0,Russian,2,"Oct 17, 2017"
Coursera,aulaconstructivista,Pontificia Universidad Católica de Chile,Hacia una práctica constructivista en el aula,Advanced,39.99,Spanish,5,"Apr 05, 2018"
Coursera,uva-darden-agile-testing,University of Virginia,Hypothesis-Driven Development,Beginner,9.99,English,3,"May 27, 2020"
Coursera,spectroscopy,University of Manchester   ,Introduction to Molecular Spectroscopy,All Levels,59.0,English,4,"Apr 23, 2020"
Coursera,managing-as-a-coach,"University of California, Davis",Managing as a Coach,Advanced,0.0,English,3,"Aug 13, 2018"
